,Unnamed: 0,country,year,sex,age,suicides_no,population,suicides/100k,country-year,HDI_for_year,gdp_for_year,gdp_per_capita,generation,population_sum,suicides_no_sum
7788,7788,Ecuador,1992,female,55-74 years,4,404377,0.99,Ecuador1992,0.7140365209870396,"18,094,238,119",1955,Silent,9253155,505
7789,7789,Ecuador,1992,male,5-14 years,7,1304282,0.54,Ecuador1992,0.7140365209870396,"18,094,238,119",1955,Millenials,9253155,505
7790,7790,Ecuador,1993,female,15-24 years,131,1090454,12.01,Ecuador1993,0.7143719781302007,"18,938,717,359",1996,Generation X,9488483,574
7791,7791,Ecuador,1993,male,25-34 years,102,857646,11.89,Ecuador1993,0.7143719781302007,"18,938,717,359",1996,Boomers,9488483,574
7792,7792,Ecuador,1993,male,55-74 years,46,392963,11.71,Ecuador1993,0.7143719781302007,"18,938,717,359",1996,Silent,9488483,574
7793,7793,Ecuador,1993,male,15-24 years,105,1115135,9.42,Ecuador1993,0.7143719781302007,"18,938,717,359",1996,Generation X,9488483,574
7794,7794,Ecuador,1993,male,35-54 years,89,981892,9.06,Ecuador1993,0.7143719781302007,"18,938,717,359",1996,Boomers,9488483,574
7795,7795,Ecuador,1993,female,25-34 years,40,849600,4.71,Ecuador1993,0.7143719781302007,"18,938,717,359",1996,Boomers,9488483,574
7796,7796,Ecuador,1993,male,75+ years,3,80952,3.71,Ecuador1993,0.7143719781302007,"18,938,717,359",1996,G.I. Generation,9488483,574
7797,7797,Ecuador,1993,female,35-54 years,32,991346,3.23,Ecuador1993,0.7143719781302007,"18,938,717,359",1996,Boomers,9488483,574
7798,7798,Ecuador,1993,female,75+ years,2,98838,2.02,Ecuador1993,0.7143719781302007,"18,938,717,359",1996,G.I. Generation,9488483,574
7799,7799,Ecuador,1993,female,55-74 years,8,417711,1.92,Ecuador1993,0.7143719781302007,"18,938,717,359",1996,Silent,9488483,574
7800,7800,Ecuador,1993,female,5-14 years,9,1285346,0.7,Ecuador1993,0.7143719781302007,"18,938,717,359",1996,Millenials,9488483,574
7801,7801,Ecuador,1993,male,5-14 years,7,1326600,0.53,Ecuador1993,0.7143719781302007,"18,938,717,359",1996,Millenials,9488483,574
7802,7802,Ecuador,1994,male,75+ years,10,83900,11.92,Ecuador1994,0.7150610204870199,"22,708,673,337",2335,G.I. Generation,9725255,512
7803,7803,Ecuador,1994,male,25-34 years,96,881672,10.89,Ecuador1994,0.7150610204870199,"22,708,673,337",2335,Boomers,9725255,512
7804,7804,Ecuador,1994,male,35-54 years,96,1018423,9.43,Ecuador1994,0.7150610204870199,"22,708,673,337",2335,Boomers,9725255,512
7805,7805,Ecuador,1994,male,55-74 years,36,406131,8.86,Ecuador1994,0.7150610204870199,"22,708,673,337",2335,Silent,9725255,512
7806,7806,Ecuador,1994,female,15-24 years,95,1108840,8.57,Ecuador1994,0.7150610204870199,"22,708,673,337",2335,Generation X,9725255,512
7807,7807,Ecuador,1994,male,15-24 years,91,1134121,8.02,Ecuador1994,0.7150610204870199,"22,708,673,337",2335,Generation X,9725255,512
7808,7808,Ecuador,1994,female,25-34 years,39,873910,4.46,Ecuador1994,0.7150610204870199,"22,708,673,337",2335,Boomers,9725255,512
7809,7809,Ecuador,1994,female,35-54 years,21,1029098,2.04,Ecuador1994,0.7150610204870199,"22,708,673,337",2335,Boomers,9725255,512
7810,7810,Ecuador,1994,female,75+ years,1,102472,0.98,Ecuador1994,0.7150610204870199,"22,708,673,337",2335,G.I. Generation,9725255,512
7811,7811,Ecuador,1994,female,5-14 years,12,1306032,0.92,Ecuador1994,0.7150610204870199,"22,708,673,337",2335,Millenials,9725255,512
7812,7812,Ecuador,1994,male,5-14 years,12,1348611,0.89,Ecuador1994,0.7150610204870199,"22,708,673,337",2335,Millenials,9725255,512
7813,7813,Ecuador,1994,female,55-74 years,3,432045,0.69,Ecuador1994,0.7150610204870199,"22,708,673,337",2335,Silent,9725255,512
7814,7814,Ecuador,1995,male,25-34 years,97,905313,10.71,Ecuador1995,0.665,"24,432,884,442",2453,Generation X,9960563,546
7815,7815,Ecuador,1995,male,15-24 years,113,1152675,9.8,Ecuador1995,0.665,"24,432,884,442",2453,Generation X,9960563,546
7816,7816,Ecuador,1995,male,55-74 years,41,420246,9.76,Ecuador1995,0.665,"24,432,884,442",2453,Silent,9960563,546
7817,7817,Ecuador,1995,male,35-54 years,101,1055363,9.57,Ecuador1995,0.665,"24,432,884,442",2453,Boomers,9960563,546
7818,7818,Ecuador,1995,male,75+ years,8,86756,9.22,Ecuador1995,0.665,"24,432,884,442",2453,G.I. Generation,9960563,546
7819,7819,Ecuador,1995,female,15-24 years,95,1126655,8.43,Ecuador1995,0.665,"24,432,884,442",2453,Generation X,9960563,546
7820,7820,Ecuador,1995,female,25-34 years,43,897847,4.79,Ecuador1995,0.665,"24,432,884,442",2453,Generation X,9960563,546
7821,7821,Ecuador,1995,female,35-54 years,24,1067369,2.25,Ecuador1995,0.665,"24,432,884,442",2453,Boomers,9960563,546
7822,7822,Ecuador,1995,female,55-74 years,7,447404,1.56,Ecuador1995,0.665,"24,432,884,442",2453,Silent,9960563,546
7823,7823,Ecuador,1995,female,75+ years,1,106143,0.94,Ecuador1995,0.665,"24,432,884,442",2453,G.I. Generation,9960563,546
7824,7824,Ecuador,1995,female,5-14 years,10,1325533,0.75,Ecuador1995,0.665,"24,432,884,442",2453,Millenials,9960563,546
7825,7825,Ecuador,1995,male,5-14 years,6,1369259,0.44,Ecuador1995,0.665,"24,432,884,442",2453,Millenials,9960563,546
7826,7826,Ecuador,1996,male,55-74 years,53,434259,12.2,Ecuador1996,0.7156619921820848,"25,226,393,197",2474,Silent,10195848,593
7827,7827,Ecuador,1996,male,75+ years,11,91455,12.03,Ecuador1996,0.7156619921820848,"25,226,393,197",2474,G.I. Generation,10195848,593
7828,7828,Ecuador,1996,male,25-34 years,111,927403,11.97,Ecuador1996,0.7156619921820848,"25,226,393,197",2474,Generation X,10195848,593
7829,7829,Ecuador,1996,male,15-24 years,126,1169923,10.77,Ecuador1996,0.7156619921820848,"25,226,393,197",2474,Generation X,10195848,593
7830,7830,Ecuador,1996,female,15-24 years,102,1143710,8.92,Ecuador1996,0.7156619921820848,"25,226,393,197",2474,Generation X,10195848,593
7831,7831,Ecuador,1996,male,35-54 years,88,1091980,8.06,Ecuador1996,0.7156619921820848,"25,226,393,197",2474,Boomers,10195848,593
7832,7832,Ecuador,1996,female,25-34 years,46,920330,5.0,Ecuador1996,0.7156619921820848,"25,226,393,197",2474,Generation X,10195848,593
7833,7833,Ecuador,1996,female,55-74 years,9,462818,1.94,Ecuador1996,0.7156619921820848,"25,226,393,197",2474,Silent,10195848,593
7834,7834,Ecuador,1996,female,35-54 years,21,1105412,1.9,Ecuador1996,0.7156619921820848,"25,226,393,197",2474,Boomers,10195848,593
7835,7835,Ecuador,1996,female,75+ years,2,111706,1.79,Ecuador1996,0.7156619921820848,"25,226,393,197",2474,G.I. Generation,10195848,593
7836,7836,Ecuador,1996,female,5-14 years,17,1345854,1.26,Ecuador1996,0.7156619921820848,"25,226,393,197",2474,Millenials,10195848,593
7837,7837,Ecuador,1996,male,5-14 years,7,1390998,0.5,Ecuador1996,0.7156619921820848,"25,226,393,197",2474,Millenials,10195848,593
7838,7838,Ecuador,1997,male,25-34 years,109,949086,11.48,Ecuador1997,0.7162144370727905,"28,162,053,027",2701,Generation X,10427773,579
7839,7839,Ecuador,1997,male,15-24 years,124,1186873,10.45,Ecuador1997,0.7162144370727905,"28,162,053,027",2701,Generation X,10427773,579
7840,7840,Ecuador,1997,male,75+ years,9,95968,9.38,Ecuador1997,0.7162144370727905,"28,162,053,027",2701,G.I. Generation,10427773,579
7841,7841,Ecuador,1997,male,35-54 years,99,1128260,8.77,Ecuador1997,0.7162144370727905,"28,162,053,027",2701,Boomers,10427773,579
7842,7842,Ecuador,1997,female,15-24 years,101,1160292,8.7,Ecuador1997,0.7162144370727905,"28,162,053,027",2701,Generation X,10427773,579
7843,7843,Ecuador,1997,male,55-74 years,35,449276,7.79,Ecuador1997,0.7162144370727905,"28,162,053,027",2701,Silent,10427773,579
7844,7844,Ecuador,1997,female,25-34 years,33,942471,3.5,Ecuador1997,0.7162144370727905,"28,162,053,027",2701,Generation X,10427773,579
7845,7845,Ecuador,1997,female,35-54 years,24,1143235,2.1,Ecuador1997,0.7162144370727905,"28,162,053,027",2701,Boomers,10427773,579
7846,7846,Ecuador,1997,female,5-14 years,24,1364640,1.76,Ecuador1997,0.7162144370727905,"28,162,053,027",2701,Millenials,10427773,579
7847,7847,Ecuador,1997,female,55-74 years,6,479370,1.25,Ecuador1997,0.7162144370727905,"28,162,053,027",2701,Silent,10427773,579
7848,7848,Ecuador,1997,male,5-14 years,14,1411124,0.99,Ecuador1997,0.7162144370727905,"28,162,053,027",2701,Millenials,10427773,579
7849,7849,Ecuador,1997,female,75+ years,1,117178,0.85,Ecuador1997,0.7162144370727905,"28,162,053,027",2701,G.I. Generation,10427773,579
7850,7850,Ecuador,1998,male,25-34 years,113,970170,11.65,Ecuador1998,0.7157550110690372,"27,981,896,948",2626,Generation X,10656446,546
7851,7851,Ecuador,1998,male,15-24 years,122,1204061,10.13,Ecuador1998,0.7157550110690372,"27,981,896,948",2626,Generation X,10656446,546
7852,7852,Ecuador,1998,female,15-24 years,102,1176841,8.67,Ecuador1998,0.7157550110690372,"27,981,896,948",2626,Generation X,10656446,546
7853,7853,Ecuador,1998,male,75+ years,8,100363,7.97,Ecuador1998,0.7157550110690372,"27,981,896,948",2626,G.I. Generation,10656446,546
7854,7854,Ecuador,1998,male,35-54 years,87,1164711,7.47,Ecuador1998,0.7157550110690372,"27,981,896,948",2626,Boomers,10656446,546
7855,7855,Ecuador,1998,male,55-74 years,29,464944,6.24,Ecuador1998,0.7157550110690372,"27,981,896,948",2626,Silent,10656446,546
7856,7856,Ecuador,1998,female,25-34 years,29,964037,3.01,Ecuador1998,0.7157550110690372,"27,981,896,948",2626,Generation X,10656446,546
7857,7857,Ecuador,1998,female,75+ years,3,122653,2.45,Ecuador1998,0.7157550110690372,"27,981,896,948",2626,G.I. Generation,10656446,546
7858,7858,Ecuador,1998,female,35-54 years,24,1181335,2.03,Ecuador1998,0.7157550110690372,"27,981,896,948",2626,Boomers,10656446,546
7859,7859,Ecuador,1998,male,5-14 years,14,1429190,0.98,Ecuador1998,0.7157550110690372,"27,981,896,948",2626,Millenials,10656446,546
7860,7860,Ecuador,1998,female,5-14 years,12,1381485,0.87,Ecuador1998,0.7157550110690372,"27,981,896,948",2626,Millenials,10656446,546
7861,7861,Ecuador,1998,female,55-74 years,3,496656,0.6,Ecuador1998,0.7157550110690372,"27,981,896,948",2626,Silent,10656446,546
7862,7862,Ecuador,1999,male,75+ years,13,104728,12.41,Ecuador1999,0.7134400805477772,"19,645,272,636",1805,G.I. Generation,10883283,616
7863,7863,Ecuador,1999,male,15-24 years,138,1222195,11.29,Ecuador1999,0.7134400805477772,"19,645,272,636",1805,Generation X,10883283,616
7864,7864,Ecuador,1999,male,25-34 years,103,990403,10.4,Ecuador1999,0.7134400805477772,"19,645,272,636",1805,Generation X,10883283,616
7865,7865,Ecuador,1999,male,55-74 years,45,480747,9.36,Ecuador1999,0.7134400805477772,"19,645,272,636",1805,Silent,10883283,616
7866,7866,Ecuador,1999,male,35-54 years,105,1202249,8.73,Ecuador1999,0.7134400805477772,"19,645,272,636",1805,Boomers,10883283,616
7867,7867,Ecuador,1999,female,15-24 years,96,1194004,8.04,Ecuador1999,0.7134400805477772,"19,645,272,636",1805,Generation X,10883283,616
7868,7868,Ecuador,1999,female,25-34 years,37,984732,3.76,Ecuador1999,0.7134400805477772,"19,645,272,636",1805,Generation X,10883283,616
7869,7869,Ecuador,1999,female,35-54 years,27,1220621,2.21,Ecuador1999,0.7134400805477772,"19,645,272,636",1805,Boomers,10883283,616
7870,7870,Ecuador,1999,female,55-74 years,11,514092,2.14,Ecuador1999,0.7134400805477772,"19,645,272,636",1805,Silent,10883283,616
7871,7871,Ecuador,1999,male,5-14 years,22,1445034,1.52,Ecuador1999,0.7134400805477772,"19,645,272,636",1805,Millenials,10883283,616
7872,7872,Ecuador,1999,female,5-14 years,18,1396226,1.29,Ecuador1999,0.7134400805477772,"19,645,272,636",1805,Millenials,10883283,616
7873,7873,Ecuador,1999,female,75+ years,1,128252,0.78,Ecuador1999,0.7134400805477772,"19,645,272,636",1805,G.I. Generation,10883283,616
7874,7874,Ecuador,2000,male,15-24 years,132,1241587,10.63,Ecuador2000,0.674,"18,327,764,882",1650,Generation X,11109383,534
7875,7875,Ecuador,2000,male,25-34 years,84,1009657,8.32,Ecuador2000,0.674,"18,327,764,882",1650,Generation X,11109383,534
7876,7876,Ecuador,2000,male,35-54 years,101,1241310,8.14,Ecuador2000,0.674,"18,327,764,882",1650,Boomers,11109383,534
7877,7877,Ecuador,2000,male,75+ years,8,109133,7.33,Ecuador2000,0.674,"18,327,764,882",1650,G.I. Generation,11109383,534
7878,7878,Ecuador,2000,male,55-74 years,30,496455,6.04,Ecuador2000,0.674,"18,327,764,882",1650,Silent,11109383,534
7879,7879,Ecuador,2000,female,15-24 years,73,1212096,6.02,Ecuador2000,0.674,"18,327,764,882",1650,Generation X,11109383,534
7880,7880,Ecuador,2000,female,25-34 years,45,1004357,4.48,Ecuador2000,0.674,"18,327,764,882",1650,Generation X,11109383,534
7881,7881,Ecuador,2000,female,35-54 years,23,1261528,1.82,Ecuador2000,0.674,"18,327,764,882",1650,Boomers,11109383,534
7882,7882,Ecuador,2000,female,55-74 years,9,531381,1.69,Ecuador2000,0.674,"18,327,764,882",1650,Silent,11109383,534
7883,7883,Ecuador,2000,male,5-14 years,16,1458807,1.1,Ecuador2000,0.674,"18,327,764,882",1650,Millenials,11109383,534
7884,7884,Ecuador,2000,female,5-14 years,12,1408985,0.85,Ecuador2000,0.674,"18,327,764,882",1650,Millenials,11109383,534
7885,7885,Ecuador,2000,female,75+ years,1,134087,0.75,Ecuador2000,0.674,"18,327,764,882",1650,G.I. Generation,11109383,534
7886,7886,Ecuador,2001,male,75+ years,15,114564,13.09,Ecuador2001,0.7142295355048831,"24,468,324,000",2160,Silent,11328328,584
7887,7887,Ecuador,2001,male,15-24 years,130,1259528,10.32,Ecuador2001,0.7142295355048831,"24,468,324,000",2160,Millenials,11328328,584
7888,7888,Ecuador,2001,male,25-34 years,101,1026201,9.84,Ecuador2001,0.7142295355048831,"24,468,324,000",2160,Generation X,11328328,584
7889,7889,Ecuador,2001,male,35-54 years,99,1281560,7.72,Ecuador2001,0.7142295355048831,"24,468,324,000",2160,Boomers,11328328,584
7890,7890,Ecuador,2001,male,55-74 years,39,510933,7.63,Ecuador2001,0.7142295355048831,"24,468,324,000",2160,Silent,11328328,584
7891,7891,Ecuador,2001,female,15-24 years,86,1229361,7.0,Ecuador2001,0.7142295355048831,"24,468,324,000",2160,Millenials,11328328,584
7892,7892,Ecuador,2001,female,25-34 years,38,1021003,3.72,Ecuador2001,0.7142295355048831,"24,468,324,000",2160,Generation X,11328328,584
7893,7893,Ecuador,2001,female,35-54 years,32,1303530,2.45,Ecuador2001,0.7142295355048831,"24,468,324,000",2160,Boomers,11328328,584
7894,7894,Ecuador,2001,female,55-74 years,10,547445,1.83,Ecuador2001,0.7142295355048831,"24,468,324,000",2160,Silent,11328328,584
7895,7895,Ecuador,2001,female,75+ years,2,140505,1.42,Ecuador2001,0.7142295355048831,"24,468,324,000",2160,Silent,11328328,584
7896,7896,Ecuador,2001,female,5-14 years,17,1421482,1.2,Ecuador2001,0.7142295355048831,"24,468,324,000",2160,Millenials,11328328,584
7897,7897,Ecuador,2001,male,5-14 years,15,1472216,1.02,Ecuador2001,0.7142295355048831,"24,468,324,000",2160,Millenials,11328328,584
7898,7898,Ecuador,2002,male,15-24 years,132,1279199,10.32,Ecuador2002,0.7150785594644913,"28,548,945,000",2472,Millenials,11548770,577
7899,7899,Ecuador,2002,male,75+ years,12,119896,10.01,Ecuador2002,0.7150785594644913,"28,548,945,000",2472,Silent,11548770,577
7900,7900,Ecuador,2002,male,25-34 years,89,1041783,8.54,Ecuador2002,0.7150785594644913,"28,548,945,000",2472,Generation X,11548770,577
7901,7901,Ecuador,2002,male,35-54 years,109,1323268,8.24,Ecuador2002,0.7150785594644913,"28,548,945,000",2472,Boomers,11548770,577
7902,7902,Ecuador,2002,male,55-74 years,39,525419,7.42,Ecuador2002,0.7150785594644913,"28,548,945,000",2472,Silent,11548770,577
7903,7903,Ecuador,2002,female,15-24 years,91,1248096,7.29,Ecuador2002,0.7150785594644913,"28,548,945,000",2472,Millenials,11548770,577
7904,7904,Ecuador,2002,female,25-34 years,31,1036659,2.99,Ecuador2002,0.7150785594644913,"28,548,945,000",2472,Generation X,11548770,577
7905,7905,Ecuador,2002,female,35-54 years,27,1347026,2.0,Ecuador2002,0.7150785594644913,"28,548,945,000",2472,Boomers,11548770,577
7906,7906,Ecuador,2002,female,5-14 years,23,1432629,1.61,Ecuador2002,0.7150785594644913,"28,548,945,000",2472,Millenials,11548770,577
7907,7907,Ecuador,2002,female,55-74 years,7,563516,1.24,Ecuador2002,0.7150785594644913,"28,548,945,000",2472,Silent,11548770,577
7908,7908,Ecuador,2002,male,5-14 years,16,1484308,1.08,Ecuador2002,0.7150785594644913,"28,548,945,000",2472,Millenials,11548770,577
7909,7909,Ecuador,2002,female,75+ years,1,146971,0.68,Ecuador2002,0.7150785594644913,"28,548,945,000",2472,Silent,11548770,577
7910,7910,Ecuador,2003,male,35-54 years,148,1365415,10.84,Ecuador2003,0.7162901343449622,"32,432,858,000",2755,Boomers,11771002,675
7911,7911,Ecuador,2003,male,15-24 years,138,1300272,10.61,Ecuador2003,0.7162901343449622,"32,432,858,000",2755,Millenials,11771002,675
7912,7912,Ecuador,2003,female,15-24 years,120,1267956,9.46,Ecuador2003,0.7162901343449622,"32,432,858,000",2755,Millenials,11771002,675
7913,7913,Ecuador,2003,male,25-34 years,96,1056829,9.08,Ecuador2003,0.7162901343449622,"32,432,858,000",2755,Generation X,11771002,675
7914,7914,Ecuador,2003,male,55-74 years,49,540808,9.06,Ecuador2003,0.7162901343449622,"32,432,858,000",2755,Silent,11771002,675
7915,7915,Ecuador,2003,male,75+ years,11,125204,8.79,Ecuador2003,0.7162901343449622,"32,432,858,000",2755,Silent,11771002,675
7916,7916,Ecuador,2003,female,25-34 years,47,1051741,4.47,Ecuador2003,0.7162901343449622,"32,432,858,000",2755,Generation X,11771002,675
7917,7917,Ecuador,2003,female,75+ years,5,153579,3.26,Ecuador2003,0.7162901343449622,"32,432,858,000",2755,Silent,11771002,675
7918,7918,Ecuador,2003,female,35-54 years,23,1390993,1.65,Ecuador2003,0.7162901343449622,"32,432,858,000",2755,Boomers,11771002,675
7919,7919,Ecuador,2003,female,5-14 years,20,1442546,1.39,Ecuador2003,0.7162901343449622,"32,432,858,000",2755,Millenials,11771002,675
7920,7920,Ecuador,2003,female,55-74 years,7,580521,1.21,Ecuador2003,0.7162901343449622,"32,432,858,000",2755,Silent,11771002,675
7921,7921,Ecuador,2003,male,5-14 years,11,1495138,0.74,Ecuador2003,0.7162901343449622,"32,432,858,000",2755,Millenials,11771002,675
7922,7922,Ecuador,2004,male,75+ years,17,130553,13.02,Ecuador2004,0.717619043887254,"36,591,661,000",3051,Silent,11994153,791
7923,7923,Ecuador,2004,male,25-34 years,137,1071828,12.78,Ecuador2004,0.717619043887254,"36,591,661,000",3051,Generation X,11994153,791
7924,7924,Ecuador,2004,male,15-24 years,165,1321925,12.48,Ecuador2004,0.717619043887254,"36,591,661,000",3051,Millenials,11994153,791
7925,7925,Ecuador,2004,male,55-74 years,68,558388,12.18,Ecuador2004,0.717619043887254,"36,591,661,000",3051,Silent,11994153,791
7926,7926,Ecuador,2004,female,15-24 years,127,1288166,9.86,Ecuador2004,0.717619043887254,"36,591,661,000",3051,Millenials,11994153,791
7927,7927,Ecuador,2004,male,35-54 years,138,1406412,9.81,Ecuador2004,0.717619043887254,"36,591,661,000",3051,Boomers,11994153,791
7928,7928,Ecuador,2004,female,25-34 years,36,1066713,3.37,Ecuador2004,0.717619043887254,"36,591,661,000",3051,Generation X,11994153,791
7929,7929,Ecuador,2004,female,75+ years,5,160427,3.12,Ecuador2004,0.717619043887254,"36,591,661,000",3051,Silent,11994153,791
7930,7930,Ecuador,2004,female,5-14 years,30,1451359,2.07,Ecuador2004,0.717619043887254,"36,591,661,000",3051,Millenials,11994153,791
7931,7931,Ecuador,2004,male,5-14 years,30,1504779,1.99,Ecuador2004,0.717619043887254,"36,591,661,000",3051,Millenials,11994153,791
7932,7932,Ecuador,2004,female,35-54 years,27,1433784,1.88,Ecuador2004,0.717619043887254,"36,591,661,000",3051,Boomers,11994153,791
7933,7933,Ecuador,2004,female,55-74 years,11,599819,1.83,Ecuador2004,0.717619043887254,"36,591,661,000",3051,Silent,11994153,791
7934,7934,Ecuador,2005,male,75+ years,23,136021,16.91,Ecuador2005,0.698,"41,507,085,000",3397,Silent,12217643,943
7935,7935,Ecuador,2005,male,15-24 years,206,1343527,15.33,Ecuador2005,0.698,"41,507,085,000",3397,Millenials,12217643,943
7936,7936,Ecuador,2005,male,25-34 years,150,1087218,13.8,Ecuador2005,0.698,"41,507,085,000",3397,Generation X,12217643,943
7937,7937,Ecuador,2005,male,35-54 years,197,1445306,13.63,Ecuador2005,0.698,"41,507,085,000",3397,Boomers,12217643,943
7938,7938,Ecuador,2005,male,55-74 years,73,578971,12.61,Ecuador2005,0.698,"41,507,085,000",3397,Silent,12217643,943
7939,7939,Ecuador,2005,female,15-24 years,140,1308175,10.7,Ecuador2005,0.698,"41,507,085,000",3397,Millenials,12217643,943
7940,7940,Ecuador,2005,female,25-34 years,44,1081983,4.07,Ecuador2005,0.698,"41,507,085,000",3397,Generation X,12217643,943
7941,7941,Ecuador,2005,female,35-54 years,35,1474429,2.37,Ecuador2005,0.698,"41,507,085,000",3397,Boomers,12217643,943
7942,7942,Ecuador,2005,male,5-14 years,34,1513146,2.25,Ecuador2005,0.698,"41,507,085,000",3397,Millenials,12217643,943
7943,7943,Ecuador,2005,female,55-74 years,13,622240,2.09,Ecuador2005,0.698,"41,507,085,000",3397,Silent,12217643,943
7944,7944,Ecuador,2005,female,5-14 years,26,1458992,1.78,Ecuador2005,0.698,"41,507,085,000",3397,Millenials,12217643,943
7945,7945,Ecuador,2005,female,75+ years,2,167635,1.19,Ecuador2005,0.698,"41,507,085,000",3397,Silent,12217643,943
7946,7946,Ecuador,2006,male,75+ years,23,140891,16.32,Ecuador2006,0.7201009485023108,"46,802,044,000",3759,Silent,12449374,900
7947,7947,Ecuador,2006,male,25-34 years,154,1105682,13.93,Ecuador2006,0.7201009485023108,"46,802,044,000",3759,Generation X,12449374,900
7948,7948,Ecuador,2006,male,55-74 years,74,601278,12.31,Ecuador2006,0.7201009485023108,"46,802,044,000",3759,Silent,12449374,900
7949,7949,Ecuador,2006,female,15-24 years,153,1327824,11.52,Ecuador2006,0.7201009485023108,"46,802,044,000",3759,Millenials,12449374,900
7950,7950,Ecuador,2006,male,15-24 years,156,1363891,11.44,Ecuador2006,0.7201009485023108,"46,802,044,000",3759,Millenials,12449374,900
7951,7951,Ecuador,2006,male,35-54 years,166,1486091,11.17,Ecuador2006,0.7201009485023108,"46,802,044,000",3759,Boomers,12449374,900
7952,7952,Ecuador,2006,female,25-34 years,49,1100246,4.45,Ecuador2006,0.7201009485023108,"46,802,044,000",3759,Generation X,12449374,900
7953,7953,Ecuador,2006,female,35-54 years,46,1516824,3.03,Ecuador2006,0.7201009485023108,"46,802,044,000",3759,Boomers,12449374,900
7954,7954,Ecuador,2006,female,55-74 years,18,646356,2.78,Ecuador2006,0.7201009485023108,"46,802,044,000",3759,Silent,12449374,900
7955,7955,Ecuador,2006,female,75+ years,4,173865,2.3,Ecuador2006,0.7201009485023108,"46,802,044,000",3759,Silent,12449374,900
7956,7956,Ecuador,2006,female,5-14 years,28,1465783,1.91,Ecuador2006,0.7201009485023108,"46,802,044,000",3759,Millenials,12449374,900
7957,7957,Ecuador,2006,male,5-14 years,29,1520643,1.91,Ecuador2006,0.7201009485023108,"46,802,044,000",3759,Millenials,12449374,900
7958,7958,Ecuador,2007,male,15-24 years,235,1383302,16.99,Ecuador2007,0.7212850388387277,"51,007,777,000",4024,Millenials,12677354,1005
7959,7959,Ecuador,2007,male,55-74 years,92,626501,14.68,Ecuador2007,0.7212850388387277,"51,007,777,000",4024,Silent,12677354,1005
7960,7960,Ecuador,2007,male,25-34 years,157,1123771,13.97,Ecuador2007,0.7212850388387277,"51,007,777,000",4024,Generation X,12677354,1005
7961,7961,Ecuador,2007,male,75+ years,18,145654,12.36,Ecuador2007,0.7212850388387277,"51,007,777,000",4024,Silent,12677354,1005
7962,7962,Ecuador,2007,male,35-54 years,184,1525177,12.06,Ecuador2007,0.7212850388387277,"51,007,777,000",4024,Boomers,12677354,1005
7963,7963,Ecuador,2007,female,15-24 years,135,1346416,10.03,Ecuador2007,0.7212850388387277,"51,007,777,000",4024,Millenials,12677354,1005
7964,7964,Ecuador,2007,female,25-34 years,53,1118153,4.74,Ecuador2007,0.7212850388387277,"51,007,777,000",4024,Generation X,12677354,1005
7965,7965,Ecuador,2007,male,5-14 years,45,1526432,2.95,Ecuador2007,0.7212850388387277,"51,007,777,000",4024,Generation Z,12677354,1005
7966,7966,Ecuador,2007,female,55-74 years,19,673563,2.82,Ecuador2007,0.7212850388387277,"51,007,777,000",4024,Silent,12677354,1005
7967,7967,Ecuador,2007,female,35-54 years,42,1557413,2.7,Ecuador2007,0.7212850388387277,"51,007,777,000",4024,Boomers,12677354,1005
7968,7968,Ecuador,2007,female,5-14 years,23,1470813,1.56,Ecuador2007,0.7212850388387277,"51,007,777,000",4024,Generation Z,12677354,1005
7969,7969,Ecuador,2007,female,75+ years,2,180159,1.11,Ecuador2007,0.7212850388387277,"51,007,777,000",4024,Silent,12677354,1005
7970,7970,Ecuador,2008,male,75+ years,31,150423,20.61,Ecuador2008,0.7232208898574326,"61,762,635,000",4787,Silent,12903183,928
7971,7971,Ecuador,2008,male,15-24 years,209,1401816,14.91,Ecuador2008,0.7232208898574326,"61,762,635,000",4787,Millenials,12903183,928
7972,7972,Ecuador,2008,male,25-34 years,170,1142009,14.89,Ecuador2008,0.7232208898574326,"61,762,635,000",4787,Generation X,12903183,928
7973,7973,Ecuador,2008,male,55-74 years,81,654092,12.38,Ecuador2008,0.7232208898574326,"61,762,635,000",4787,Silent,12903183,928
7974,7974,Ecuador,2008,male,35-54 years,158,1563128,10.11,Ecuador2008,0.7232208898574326,"61,762,635,000",4787,Boomers,12903183,928
7975,7975,Ecuador,2008,female,15-24 years,107,1363932,7.84,Ecuador2008,0.7232208898574326,"61,762,635,000",4787,Millenials,12903183,928
7976,7976,Ecuador,2008,female,25-34 years,48,1136196,4.22,Ecuador2008,0.7232208898574326,"61,762,635,000",4787,Generation X,12903183,928
7977,7977,Ecuador,2008,female,55-74 years,24,703291,3.41,Ecuador2008,0.7232208898574326,"61,762,635,000",4787,Silent,12903183,928
7978,7978,Ecuador,2008,female,35-54 years,53,1596786,3.32,Ecuador2008,0.7232208898574326,"61,762,635,000",4787,Boomers,12903183,928
7979,7979,Ecuador,2008,male,5-14 years,24,1530626,1.57,Ecuador2008,0.7232208898574326,"61,762,635,000",4787,Generation Z,12903183,928
7980,7980,Ecuador,2008,female,5-14 years,22,1474229,1.49,Ecuador2008,0.7232208898574326,"61,762,635,000",4787,Generation Z,12903183,928
7981,7981,Ecuador,2008,female,75+ years,1,186655,0.54,Ecuador2008,0.7232208898574326,"61,762,635,000",4787,Silent,12903183,928
