,Unnamed: 0,country,year,sex,age,suicides_no,population,suicides/100k,country-year,HDI_for_year,gdp_for_year,gdp_per_capita,generation,population_sum,suicides_no_sum
15968,15968,Malta,1998,male,25-34 years,1,24400,4.1,Malta1998,0.7434618112914831,"3,923,637,971",11103,Generation X,353400,12
15969,15969,Malta,1998,female,35-54 years,1,56900,1.76,Malta1998,0.7434618112914831,"3,923,637,971",11103,Boomers,353400,12
15970,15970,Malta,1998,female,15-24 years,0,27600,0.0,Malta1998,0.7434618112914831,"3,923,637,971",11103,Generation X,353400,12
15971,15971,Malta,1998,female,25-34 years,0,23200,0.0,Malta1998,0.7434618112914831,"3,923,637,971",11103,Generation X,353400,12
15972,15972,Malta,1998,female,5-14 years,0,26900,0.0,Malta1998,0.7434618112914831,"3,923,637,971",11103,Millenials,353400,12
15973,15973,Malta,1998,female,55-74 years,0,33400,0.0,Malta1998,0.7434618112914831,"3,923,637,971",11103,Silent,353400,12
15974,15974,Malta,1998,female,75+ years,0,10700,0.0,Malta1998,0.7434618112914831,"3,923,637,971",11103,G.I. Generation,353400,12
15975,15975,Malta,1998,male,15-24 years,0,29500,0.0,Malta1998,0.7434618112914831,"3,923,637,971",11103,Generation X,353400,12
15976,15976,Malta,1998,male,5-14 years,0,28500,0.0,Malta1998,0.7434618112914831,"3,923,637,971",11103,Millenials,353400,12
15977,15977,Malta,1998,male,75+ years,0,6900,0.0,Malta1998,0.7434618112914831,"3,923,637,971",11103,G.I. Generation,353400,12
15978,15978,Malta,1999,male,25-34 years,6,24500,24.49,Malta1999,0.7450796802040665,"4,127,313,818",11607,Generation X,355600,27
15979,15979,Malta,1999,male,35-54 years,11,57600,19.1,Malta1999,0.7450796802040665,"4,127,313,818",11607,Boomers,355600,27
15980,15980,Malta,1999,male,75+ years,1,7100,14.08,Malta1999,0.7450796802040665,"4,127,313,818",11607,G.I. Generation,355600,27
15981,15981,Malta,1999,male,55-74 years,3,28900,10.38,Malta1999,0.7450796802040665,"4,127,313,818",11607,Silent,355600,27
15982,15982,Malta,1999,female,75+ years,1,10900,9.17,Malta1999,0.7450796802040665,"4,127,313,818",11607,G.I. Generation,355600,27
15983,15983,Malta,1999,female,55-74 years,2,34300,5.83,Malta1999,0.7450796802040665,"4,127,313,818",11607,Silent,355600,27
15984,15984,Malta,1999,female,15-24 years,1,27900,3.58,Malta1999,0.7450796802040665,"4,127,313,818",11607,Generation X,355600,27
15985,15985,Malta,1999,male,15-24 years,1,29700,3.37,Malta1999,0.7450796802040665,"4,127,313,818",11607,Generation X,355600,27
15986,15986,Malta,1999,female,35-54 years,1,56800,1.76,Malta1999,0.7450796802040665,"4,127,313,818",11607,Boomers,355600,27
15987,15987,Malta,1999,female,25-34 years,0,23300,0.0,Malta1999,0.7450796802040665,"4,127,313,818",11607,Generation X,355600,27
15988,15988,Malta,1999,female,5-14 years,0,26500,0.0,Malta1999,0.7450796802040665,"4,127,313,818",11607,Millenials,355600,27
15989,15989,Malta,1999,male,5-14 years,0,28100,0.0,Malta1999,0.7450796802040665,"4,127,313,818",11607,Millenials,355600,27
15990,15990,Malta,2000,male,75+ years,2,7490,26.7,Malta2000,0.7659999999999999,"4,306,192,436",11873,G.I. Generation,362676,23
15991,15991,Malta,2000,male,35-54 years,10,57860,17.28,Malta2000,0.7659999999999999,"4,306,192,436",11873,Boomers,362676,23
15992,15992,Malta,2000,female,25-34 years,2,24143,8.28,Malta2000,0.7659999999999999,"4,306,192,436",11873,Generation X,362676,23
15993,15993,Malta,2000,male,25-34 years,2,25318,7.9,Malta2000,0.7659999999999999,"4,306,192,436",11873,Generation X,362676,23
15994,15994,Malta,2000,male,55-74 years,2,30530,6.55,Malta2000,0.7659999999999999,"4,306,192,436",11873,Silent,362676,23
15995,15995,Malta,2000,female,35-54 years,3,57250,5.24,Malta2000,0.7659999999999999,"4,306,192,436",11873,Boomers,362676,23
15996,15996,Malta,2000,male,15-24 years,1,30093,3.32,Malta2000,0.7659999999999999,"4,306,192,436",11873,Generation X,362676,23
15997,15997,Malta,2000,female,55-74 years,1,35917,2.78,Malta2000,0.7659999999999999,"4,306,192,436",11873,Silent,362676,23
15998,15998,Malta,2000,female,15-24 years,0,28328,0.0,Malta2000,0.7659999999999999,"4,306,192,436",11873,Generation X,362676,23
15999,15999,Malta,2000,female,5-14 years,0,26312,0.0,Malta2000,0.7659999999999999,"4,306,192,436",11873,Millenials,362676,23
16000,16000,Malta,2000,female,75+ years,0,11486,0.0,Malta2000,0.7659999999999999,"4,306,192,436",11873,G.I. Generation,362676,23
16001,16001,Malta,2000,male,5-14 years,0,27949,0.0,Malta2000,0.7659999999999999,"4,306,192,436",11873,Millenials,362676,23
16002,16002,Malta,2001,male,55-74 years,7,32328,21.65,Malta2001,0.7453460048931708,"4,331,870,648",11691,Silent,370541,30
16003,16003,Malta,2001,male,35-54 years,9,58158,15.48,Malta2001,0.7453460048931708,"4,331,870,648",11691,Boomers,370541,30
16004,16004,Malta,2001,male,15-24 years,4,30318,13.19,Malta2001,0.7453460048931708,"4,331,870,648",11691,Millenials,370541,30
16005,16005,Malta,2001,male,25-34 years,3,26449,11.34,Malta2001,0.7453460048931708,"4,331,870,648",11691,Generation X,370541,30
16006,16006,Malta,2001,female,75+ years,1,12003,8.33,Malta2001,0.7453460048931708,"4,331,870,648",11691,Silent,370541,30
16007,16007,Malta,2001,female,35-54 years,3,57647,5.2,Malta2001,0.7453460048931708,"4,331,870,648",11691,Boomers,370541,30
16008,16008,Malta,2001,female,25-34 years,1,25332,3.95,Malta2001,0.7453460048931708,"4,331,870,648",11691,Generation X,370541,30
16009,16009,Malta,2001,female,15-24 years,1,28539,3.5,Malta2001,0.7453460048931708,"4,331,870,648",11691,Millenials,370541,30
16010,16010,Malta,2001,female,55-74 years,1,37731,2.65,Malta2001,0.7453460048931708,"4,331,870,648",11691,Silent,370541,30
16011,16011,Malta,2001,female,5-14 years,0,26275,0.0,Malta2001,0.7453460048931708,"4,331,870,648",11691,Millenials,370541,30
16012,16012,Malta,2001,male,5-14 years,0,27860,0.0,Malta2001,0.7453460048931708,"4,331,870,648",11691,Millenials,370541,30
16013,16013,Malta,2001,male,75+ years,0,7901,0.0,Malta2001,0.7453460048931708,"4,331,870,648",11691,Silent,370541,30
16014,16014,Malta,2002,male,25-34 years,3,27382,10.96,Malta2002,0.7478655844746782,"4,689,832,690",12524,Generation X,374456,19
16015,16015,Malta,2002,male,55-74 years,3,33995,8.82,Malta2002,0.7478655844746782,"4,689,832,690",12524,Silent,374456,19
16016,16016,Malta,2002,male,35-54 years,5,57735,8.66,Malta2002,0.7478655844746782,"4,689,832,690",12524,Boomers,374456,19
16017,16017,Malta,2002,female,75+ years,1,12453,8.03,Malta2002,0.7478655844746782,"4,689,832,690",12524,Silent,374456,19
16018,16018,Malta,2002,female,25-34 years,2,26071,7.67,Malta2002,0.7478655844746782,"4,689,832,690",12524,Generation X,374456,19
16019,16019,Malta,2002,female,55-74 years,3,39275,7.64,Malta2002,0.7478655844746782,"4,689,832,690",12524,Silent,374456,19
16020,16020,Malta,2002,female,35-54 years,2,57093,3.5,Malta2002,0.7478655844746782,"4,689,832,690",12524,Boomers,374456,19
16021,16021,Malta,2002,female,15-24 years,0,28419,0.0,Malta2002,0.7478655844746782,"4,689,832,690",12524,Millenials,374456,19
16022,16022,Malta,2002,female,5-14 years,0,26052,0.0,Malta2002,0.7478655844746782,"4,689,832,690",12524,Millenials,374456,19
16023,16023,Malta,2002,male,15-24 years,0,30264,0.0,Malta2002,0.7478655844746782,"4,689,832,690",12524,Millenials,374456,19
16024,16024,Malta,2002,male,5-14 years,0,27603,0.0,Malta2002,0.7478655844746782,"4,689,832,690",12524,Millenials,374456,19
16025,16025,Malta,2002,male,75+ years,0,8114,0.0,Malta2002,0.7478655844746782,"4,689,832,690",12524,Silent,374456,19
16026,16026,Malta,2003,male,75+ years,2,8244,24.26,Malta2003,0.7537887677543211,"5,456,583,589",14444,Silent,377785,20
16027,16027,Malta,2003,male,25-34 years,6,28256,21.23,Malta2003,0.7537887677543211,"5,456,583,589",14444,Generation X,377785,20
16028,16028,Malta,2003,male,55-74 years,4,35758,11.19,Malta2003,0.7537887677543211,"5,456,583,589",14444,Silent,377785,20
16029,16029,Malta,2003,male,35-54 years,4,57171,7.0,Malta2003,0.7537887677543211,"5,456,583,589",14444,Boomers,377785,20
16030,16030,Malta,2003,female,25-34 years,1,26726,3.74,Malta2003,0.7537887677543211,"5,456,583,589",14444,Generation X,377785,20
16031,16031,Malta,2003,male,15-24 years,1,30207,3.31,Malta2003,0.7537887677543211,"5,456,583,589",14444,Millenials,377785,20
16032,16032,Malta,2003,female,55-74 years,1,40926,2.44,Malta2003,0.7537887677543211,"5,456,583,589",14444,Silent,377785,20
16033,16033,Malta,2003,female,35-54 years,1,56431,1.77,Malta2003,0.7537887677543211,"5,456,583,589",14444,Boomers,377785,20
16034,16034,Malta,2003,female,15-24 years,0,28425,0.0,Malta2003,0.7537887677543211,"5,456,583,589",14444,Millenials,377785,20
16035,16035,Malta,2003,female,5-14 years,0,25606,0.0,Malta2003,0.7537887677543211,"5,456,583,589",14444,Millenials,377785,20
16036,16036,Malta,2003,female,75+ years,0,12812,0.0,Malta2003,0.7537887677543211,"5,456,583,589",14444,Silent,377785,20
16037,16037,Malta,2003,male,5-14 years,0,27223,0.0,Malta2003,0.7537887677543211,"5,456,583,589",14444,Millenials,377785,20
16038,16038,Malta,2004,male,75+ years,2,8419,23.76,Malta2004,0.7583435952398291,"6,062,780,269",15916,Silent,380918,24
16039,16039,Malta,2004,female,75+ years,2,13109,15.26,Malta2004,0.7583435952398291,"6,062,780,269",15916,Silent,380918,24
16040,16040,Malta,2004,male,55-74 years,4,37496,10.67,Malta2004,0.7583435952398291,"6,062,780,269",15916,Silent,380918,24
16041,16041,Malta,2004,male,35-54 years,6,56670,10.59,Malta2004,0.7583435952398291,"6,062,780,269",15916,Boomers,380918,24
16042,16042,Malta,2004,female,35-54 years,4,55890,7.16,Malta2004,0.7583435952398291,"6,062,780,269",15916,Boomers,380918,24
16043,16043,Malta,2004,female,15-24 years,2,28457,7.03,Malta2004,0.7583435952398291,"6,062,780,269",15916,Millenials,380918,24
16044,16044,Malta,2004,male,15-24 years,2,30133,6.64,Malta2004,0.7583435952398291,"6,062,780,269",15916,Millenials,380918,24
16045,16045,Malta,2004,female,55-74 years,2,42492,4.71,Malta2004,0.7583435952398291,"6,062,780,269",15916,Silent,380918,24
16046,16046,Malta,2004,female,25-34 years,0,27498,0.0,Malta2004,0.7583435952398291,"6,062,780,269",15916,Generation X,380918,24
16047,16047,Malta,2004,female,5-14 years,0,25007,0.0,Malta2004,0.7583435952398291,"6,062,780,269",15916,Millenials,380918,24
16048,16048,Malta,2004,male,25-34 years,0,29132,0.0,Malta2004,0.7583435952398291,"6,062,780,269",15916,Generation X,380918,24
16049,16049,Malta,2004,male,5-14 years,0,26615,0.0,Malta2004,0.7583435952398291,"6,062,780,269",15916,Millenials,380918,24
16050,16050,Malta,2005,male,75+ years,3,8723,34.39,Malta2005,0.802,"6,394,851,387",16648,Silent,384111,19
16051,16051,Malta,2005,male,35-54 years,8,56364,14.19,Malta2005,0.802,"6,394,851,387",16648,Boomers,384111,19
16052,16052,Malta,2005,male,55-74 years,4,39592,10.1,Malta2005,0.802,"6,394,851,387",16648,Silent,384111,19
16053,16053,Malta,2005,female,35-54 years,2,55449,3.61,Malta2005,0.802,"6,394,851,387",16648,Boomers,384111,19
16054,16054,Malta,2005,male,25-34 years,1,29584,3.38,Malta2005,0.802,"6,394,851,387",16648,Generation X,384111,19
16055,16055,Malta,2005,female,55-74 years,1,44074,2.27,Malta2005,0.802,"6,394,851,387",16648,Silent,384111,19
16056,16056,Malta,2005,female,15-24 years,0,28404,0.0,Malta2005,0.802,"6,394,851,387",16648,Millenials,384111,19
16057,16057,Malta,2005,female,25-34 years,0,27895,0.0,Malta2005,0.802,"6,394,851,387",16648,Generation X,384111,19
16058,16058,Malta,2005,female,5-14 years,0,24481,0.0,Malta2005,0.802,"6,394,851,387",16648,Millenials,384111,19
16059,16059,Malta,2005,female,75+ years,0,13684,0.0,Malta2005,0.802,"6,394,851,387",16648,Silent,384111,19
16060,16060,Malta,2005,male,15-24 years,0,29930,0.0,Malta2005,0.802,"6,394,851,387",16648,Millenials,384111,19
16061,16061,Malta,2005,male,5-14 years,0,25931,0.0,Malta2005,0.802,"6,394,851,387",16648,Millenials,384111,19
16062,16062,Malta,2006,male,75+ years,3,9015,33.28,Malta2006,0.7632467285637149,"6,757,119,558",17504,Silent,386038,26
16063,16063,Malta,2006,male,35-54 years,8,56268,14.22,Malta2006,0.7632467285637149,"6,757,119,558",17504,Boomers,386038,26
16064,16064,Malta,2006,male,15-24 years,3,29634,10.12,Malta2006,0.7632467285637149,"6,757,119,558",17504,Millenials,386038,26
16065,16065,Malta,2006,male,25-34 years,3,29744,10.09,Malta2006,0.7632467285637149,"6,757,119,558",17504,Generation X,386038,26
16066,16066,Malta,2006,male,55-74 years,4,41468,9.65,Malta2006,0.7632467285637149,"6,757,119,558",17504,Silent,386038,26
16067,16067,Malta,2006,female,35-54 years,3,55069,5.45,Malta2006,0.7632467285637149,"6,757,119,558",17504,Boomers,386038,26
16068,16068,Malta,2006,female,55-74 years,2,45421,4.4,Malta2006,0.7632467285637149,"6,757,119,558",17504,Silent,386038,26
16069,16069,Malta,2006,female,15-24 years,0,28188,0.0,Malta2006,0.7632467285637149,"6,757,119,558",17504,Millenials,386038,26
16070,16070,Malta,2006,female,25-34 years,0,27929,0.0,Malta2006,0.7632467285637149,"6,757,119,558",17504,Generation X,386038,26
16071,16071,Malta,2006,female,5-14 years,0,23826,0.0,Malta2006,0.7632467285637149,"6,757,119,558",17504,Millenials,386038,26
16072,16072,Malta,2006,female,75+ years,0,14319,0.0,Malta2006,0.7632467285637149,"6,757,119,558",17504,Silent,386038,26
16073,16073,Malta,2006,male,5-14 years,0,25157,0.0,Malta2006,0.7632467285637149,"6,757,119,558",17504,Millenials,386038,26
16074,16074,Malta,2007,male,35-54 years,12,56285,21.32,Malta2007,0.7719690802501893,"7,880,509,171",20333,Boomers,387581,26
16075,16075,Malta,2007,male,25-34 years,5,30315,16.49,Malta2007,0.7719690802501893,"7,880,509,171",20333,Generation X,387581,26
16076,16076,Malta,2007,male,55-74 years,5,42777,11.69,Malta2007,0.7719690802501893,"7,880,509,171",20333,Silent,387581,26
16077,16077,Malta,2007,male,75+ years,1,9256,10.8,Malta2007,0.7719690802501893,"7,880,509,171",20333,Silent,387581,26
16078,16078,Malta,2007,male,15-24 years,2,29328,6.82,Malta2007,0.7719690802501893,"7,880,509,171",20333,Millenials,387581,26
16079,16079,Malta,2007,female,75+ years,1,14886,6.72,Malta2007,0.7719690802501893,"7,880,509,171",20333,Silent,387581,26
16080,16080,Malta,2007,female,15-24 years,0,27895,0.0,Malta2007,0.7719690802501893,"7,880,509,171",20333,Millenials,387581,26
16081,16081,Malta,2007,female,25-34 years,0,28335,0.0,Malta2007,0.7719690802501893,"7,880,509,171",20333,Generation X,387581,26
16082,16082,Malta,2007,female,35-54 years,0,54855,0.0,Malta2007,0.7719690802501893,"7,880,509,171",20333,Boomers,387581,26
16083,16083,Malta,2007,female,5-14 years,0,22938,0.0,Malta2007,0.7719690802501893,"7,880,509,171",20333,Generation Z,387581,26
16084,16084,Malta,2007,female,55-74 years,0,46412,0.0,Malta2007,0.7719690802501893,"7,880,509,171",20333,Silent,387581,26
16085,16085,Malta,2007,male,5-14 years,0,24299,0.0,Malta2007,0.7719690802501893,"7,880,509,171",20333,Generation Z,387581,26
16086,16086,Malta,2008,male,75+ years,1,9566,10.45,Malta2008,0.7801613724492329,"8,977,149,553",23007,Silent,390195,14
16087,16087,Malta,2008,male,55-74 years,4,44053,9.08,Malta2008,0.7801613724492329,"8,977,149,553",23007,Silent,390195,14
16088,16088,Malta,2008,male,35-54 years,5,56340,8.87,Malta2008,0.7801613724492329,"8,977,149,553",23007,Boomers,390195,14
16089,16089,Malta,2008,female,35-54 years,2,54846,3.65,Malta2008,0.7801613724492329,"8,977,149,553",23007,Boomers,390195,14
16090,16090,Malta,2008,male,15-24 years,1,29288,3.41,Malta2008,0.7801613724492329,"8,977,149,553",23007,Millenials,390195,14
16091,16091,Malta,2008,male,25-34 years,1,31016,3.22,Malta2008,0.7801613724492329,"8,977,149,553",23007,Generation X,390195,14
16092,16092,Malta,2008,female,15-24 years,0,27700,0.0,Malta2008,0.7801613724492329,"8,977,149,553",23007,Millenials,390195,14
16093,16093,Malta,2008,female,25-34 years,0,28817,0.0,Malta2008,0.7801613724492329,"8,977,149,553",23007,Generation X,390195,14
16094,16094,Malta,2008,female,5-14 years,0,22214,0.0,Malta2008,0.7801613724492329,"8,977,149,553",23007,Generation Z,390195,14
16095,16095,Malta,2008,female,55-74 years,0,47402,0.0,Malta2008,0.7801613724492329,"8,977,149,553",23007,Silent,390195,14
16096,16096,Malta,2008,female,75+ years,0,15479,0.0,Malta2008,0.7801613724492329,"8,977,149,553",23007,Silent,390195,14
16097,16097,Malta,2008,male,5-14 years,0,23474,0.0,Malta2008,0.7801613724492329,"8,977,149,553",23007,Generation Z,390195,14
16098,16098,Malta,2009,male,25-34 years,9,31502,28.57,Malta2009,0.7762097021001984,"8,528,202,278",21695,Generation X,393102,36
16099,16099,Malta,2009,male,75+ years,2,9840,20.33,Malta2009,0.7762097021001984,"8,528,202,278",21695,Silent,393102,36
16100,16100,Malta,2009,male,55-74 years,9,45352,19.84,Malta2009,0.7762097021001984,"8,528,202,278",21695,Silent,393102,36
16101,16101,Malta,2009,male,35-54 years,10,56425,17.72,Malta2009,0.7762097021001984,"8,528,202,278",21695,Boomers,393102,36
16102,16102,Malta,2009,male,15-24 years,3,29462,10.18,Malta2009,0.7762097021001984,"8,528,202,278",21695,Millenials,393102,36
16103,16103,Malta,2009,female,25-34 years,2,29150,6.86,Malta2009,0.7762097021001984,"8,528,202,278",21695,Generation X,393102,36
16104,16104,Malta,2009,female,15-24 years,1,27616,3.62,Malta2009,0.7762097021001984,"8,528,202,278",21695,Millenials,393102,36
16105,16105,Malta,2009,female,35-54 years,0,54933,0.0,Malta2009,0.7762097021001984,"8,528,202,278",21695,Boomers,393102,36
16106,16106,Malta,2009,female,5-14 years,0,21609,0.0,Malta2009,0.7762097021001984,"8,528,202,278",21695,Generation Z,393102,36
16107,16107,Malta,2009,female,55-74 years,0,48486,0.0,Malta2009,0.7762097021001984,"8,528,202,278",21695,Silent,393102,36
16108,16108,Malta,2009,female,75+ years,0,15983,0.0,Malta2009,0.7762097021001984,"8,528,202,278",21695,Silent,393102,36
16109,16109,Malta,2009,male,5-14 years,0,22744,0.0,Malta2009,0.7762097021001984,"8,528,202,278",21695,Generation Z,393102,36
16110,16110,Malta,2010,male,35-54 years,17,56430,30.13,Malta2010,0.8240000000000001,"8,741,059,603",22132,Generation X,394949,31
16111,16111,Malta,2010,male,75+ years,2,10212,19.58,Malta2010,0.8240000000000001,"8,741,059,603",22132,Silent,394949,31
16112,16112,Malta,2010,male,15-24 years,3,29208,10.27,Malta2010,0.8240000000000001,"8,741,059,603",22132,Millenials,394949,31
16113,16113,Malta,2010,male,25-34 years,3,31445,9.54,Malta2010,0.8240000000000001,"8,741,059,603",22132,Generation X,394949,31
16114,16114,Malta,2010,male,55-74 years,4,46730,8.56,Malta2010,0.8240000000000001,"8,741,059,603",22132,Silent,394949,31
16115,16115,Malta,2010,female,55-74 years,2,49604,4.03,Malta2010,0.8240000000000001,"8,741,059,603",22132,Silent,394949,31
16116,16116,Malta,2010,female,15-24 years,0,27407,0.0,Malta2010,0.8240000000000001,"8,741,059,603",22132,Millenials,394949,31
16117,16117,Malta,2010,female,25-34 years,0,29274,0.0,Malta2010,0.8240000000000001,"8,741,059,603",22132,Generation X,394949,31
16118,16118,Malta,2010,female,35-54 years,0,54977,0.0,Malta2010,0.8240000000000001,"8,741,059,603",22132,Generation X,394949,31
16119,16119,Malta,2010,female,5-14 years,0,21055,0.0,Malta2010,0.8240000000000001,"8,741,059,603",22132,Generation Z,394949,31
16120,16120,Malta,2010,female,75+ years,0,16506,0.0,Malta2010,0.8240000000000001,"8,741,059,603",22132,Silent,394949,31
16121,16121,Malta,2010,male,5-14 years,0,22101,0.0,Malta2010,0.8240000000000001,"8,741,059,603",22132,Generation Z,394949,31
16122,16122,Malta,2011,male,35-54 years,9,56411,15.95,Malta2011,0.8220000000000001,"9,507,645,260",23984,Generation X,396423,20
16123,16123,Malta,2011,male,25-34 years,4,31295,12.78,Malta2011,0.8220000000000001,"9,507,645,260",23984,Millenials,396423,20
16124,16124,Malta,2011,male,15-24 years,3,28714,10.45,Malta2011,0.8220000000000001,"9,507,645,260",23984,Millenials,396423,20
16125,16125,Malta,2011,male,55-74 years,4,48074,8.32,Malta2011,0.8220000000000001,"9,507,645,260",23984,Boomers,396423,20
16126,16126,Malta,2011,female,15-24 years,0,27130,0.0,Malta2011,0.8220000000000001,"9,507,645,260",23984,Millenials,396423,20
16127,16127,Malta,2011,female,25-34 years,0,29205,0.0,Malta2011,0.8220000000000001,"9,507,645,260",23984,Millenials,396423,20
16128,16128,Malta,2011,female,35-54 years,0,54987,0.0,Malta2011,0.8220000000000001,"9,507,645,260",23984,Generation X,396423,20
16129,16129,Malta,2011,female,5-14 years,0,20542,0.0,Malta2011,0.8220000000000001,"9,507,645,260",23984,Generation Z,396423,20
16130,16130,Malta,2011,female,55-74 years,0,50691,0.0,Malta2011,0.8220000000000001,"9,507,645,260",23984,Boomers,396423,20
16131,16131,Malta,2011,female,75+ years,0,17111,0.0,Malta2011,0.8220000000000001,"9,507,645,260",23984,Silent,396423,20
16132,16132,Malta,2011,male,5-14 years,0,21524,0.0,Malta2011,0.8220000000000001,"9,507,645,260",23984,Generation Z,396423,20
16133,16133,Malta,2011,male,75+ years,0,10739,0.0,Malta2011,0.8220000000000001,"9,507,645,260",23984,Silent,396423,20
16134,16134,Malta,2012,male,55-74 years,8,49347,16.21,Malta2012,0.83,"9,209,559,296",23074,Boomers,399138,25
16135,16135,Malta,2012,male,35-54 years,6,56478,10.62,Malta2012,0.83,"9,209,559,296",23074,Generation X,399138,25
16136,16136,Malta,2012,male,25-34 years,3,31548,9.51,Malta2012,0.83,"9,209,559,296",23074,Millenials,399138,25
16137,16137,Malta,2012,male,75+ years,1,11234,8.9,Malta2012,0.83,"9,209,559,296",23074,Silent,399138,25
16138,16138,Malta,2012,female,35-54 years,4,54944,7.28,Malta2012,0.83,"9,209,559,296",23074,Generation X,399138,25
16139,16139,Malta,2012,female,55-74 years,2,51796,3.86,Malta2012,0.83,"9,209,559,296",23074,Boomers,399138,25
16140,16140,Malta,2012,male,15-24 years,1,28647,3.49,Malta2012,0.83,"9,209,559,296",23074,Millenials,399138,25
16141,16141,Malta,2012,female,15-24 years,0,26975,0.0,Malta2012,0.83,"9,209,559,296",23074,Millenials,399138,25
16142,16142,Malta,2012,female,25-34 years,0,29331,0.0,Malta2012,0.83,"9,209,559,296",23074,Millenials,399138,25
16143,16143,Malta,2012,female,5-14 years,0,20066,0.0,Malta2012,0.83,"9,209,559,296",23074,Generation Z,399138,25
16144,16144,Malta,2012,female,75+ years,0,17713,0.0,Malta2012,0.83,"9,209,559,296",23074,Silent,399138,25
16145,16145,Malta,2012,male,5-14 years,0,21059,0.0,Malta2012,0.83,"9,209,559,296",23074,Generation Z,399138,25
16146,16146,Malta,2013,male,35-54 years,11,56705,19.4,Malta2013,0.8370000000000001,"10,145,114,180",25191,Generation X,402728,22
16147,16147,Malta,2013,male,75+ years,1,11751,8.51,Malta2013,0.8370000000000001,"10,145,114,180",25191,Silent,402728,22
16148,16148,Malta,2013,male,55-74 years,4,50574,7.91,Malta2013,0.8370000000000001,"10,145,114,180",25191,Boomers,402728,22
16149,16149,Malta,2013,male,15-24 years,2,28655,6.98,Malta2013,0.8370000000000001,"10,145,114,180",25191,Millenials,402728,22
16150,16150,Malta,2013,male,25-34 years,2,32048,6.24,Malta2013,0.8370000000000001,"10,145,114,180",25191,Millenials,402728,22
16151,16151,Malta,2013,male,5-14 years,1,20804,4.81,Malta2013,0.8370000000000001,"10,145,114,180",25191,Generation Z,402728,22
16152,16152,Malta,2013,female,25-34 years,1,29657,3.37,Malta2013,0.8370000000000001,"10,145,114,180",25191,Millenials,402728,22
16153,16153,Malta,2013,female,15-24 years,0,26698,0.0,Malta2013,0.8370000000000001,"10,145,114,180",25191,Millenials,402728,22
16154,16154,Malta,2013,female,35-54 years,0,54854,0.0,Malta2013,0.8370000000000001,"10,145,114,180",25191,Generation X,402728,22
16155,16155,Malta,2013,female,5-14 years,0,19765,0.0,Malta2013,0.8370000000000001,"10,145,114,180",25191,Generation Z,402728,22
16156,16156,Malta,2013,female,55-74 years,0,52903,0.0,Malta2013,0.8370000000000001,"10,145,114,180",25191,Boomers,402728,22
16157,16157,Malta,2013,female,75+ years,0,18314,0.0,Malta2013,0.8370000000000001,"10,145,114,180",25191,Silent,402728,22
16158,16158,Malta,2014,male,75+ years,5,12335,40.54,Malta2014,0.8390000000000001,"11,234,045,376",27634,Silent,406525,32
16159,16159,Malta,2014,male,35-54 years,13,57094,22.77,Malta2014,0.8390000000000001,"11,234,045,376",27634,Generation X,406525,32
16160,16160,Malta,2014,male,55-74 years,5,51764,9.66,Malta2014,0.8390000000000001,"11,234,045,376",27634,Boomers,406525,32
16161,16161,Malta,2014,male,15-24 years,2,28298,7.07,Malta2014,0.8390000000000001,"11,234,045,376",27634,Millenials,406525,32
16162,16162,Malta,2014,male,25-34 years,2,32560,6.14,Malta2014,0.8390000000000001,"11,234,045,376",27634,Millenials,406525,32
16163,16163,Malta,2014,female,5-14 years,1,19668,5.08,Malta2014,0.8390000000000001,"11,234,045,376",27634,Generation Z,406525,32
16164,16164,Malta,2014,female,15-24 years,1,26151,3.82,Malta2014,0.8390000000000001,"11,234,045,376",27634,Millenials,406525,32
16165,16165,Malta,2014,female,25-34 years,1,30050,3.33,Malta2014,0.8390000000000001,"11,234,045,376",27634,Millenials,406525,32
16166,16166,Malta,2014,female,55-74 years,1,54027,1.85,Malta2014,0.8390000000000001,"11,234,045,376",27634,Boomers,406525,32
16167,16167,Malta,2014,female,35-54 years,1,54883,1.82,Malta2014,0.8390000000000001,"11,234,045,376",27634,Generation X,406525,32
16168,16168,Malta,2014,female,75+ years,0,18918,0.0,Malta2014,0.8390000000000001,"11,234,045,376",27634,Silent,406525,32
16169,16169,Malta,2014,male,5-14 years,0,20777,0.0,Malta2014,0.8390000000000001,"11,234,045,376",27634,Generation Z,406525,32
16170,16170,Malta,2015,male,25-34 years,8,33179,24.11,Malta2015,0.788697669126973,"10,574,026,838",25750,Millenials,410637,34
16171,16171,Malta,2015,male,35-54 years,9,57603,15.62,Malta2015,0.788697669126973,"10,574,026,838",25750,Generation X,410637,34
16172,16172,Malta,2015,male,55-74 years,8,53017,15.09,Malta2015,0.788697669126973,"10,574,026,838",25750,Boomers,410637,34
16173,16173,Malta,2015,male,15-24 years,2,27768,7.2,Malta2015,0.788697669126973,"10,574,026,838",25750,Millenials,410637,34
16174,16174,Malta,2015,female,35-54 years,3,55098,5.44,Malta2015,0.788697669126973,"10,574,026,838",25750,Generation X,410637,34
16175,16175,Malta,2015,female,15-24 years,1,25588,3.91,Malta2015,0.788697669126973,"10,574,026,838",25750,Millenials,410637,34
16176,16176,Malta,2015,female,55-74 years,2,55161,3.63,Malta2015,0.788697669126973,"10,574,026,838",25750,Boomers,410637,34
16177,16177,Malta,2015,female,25-34 years,1,30613,3.27,Malta2015,0.788697669126973,"10,574,026,838",25750,Millenials,410637,34
